攤位編號,企業名稱
A01,英屬開曼群島商柏駿創新科技股份有限公司台灣分公司
A02,英屬開曼群島商柏駿創新科技股份有限公司台灣分公司
A03,蓋亞汽車股份有限公司
A04,蓋亞汽車股份有限公司
A05,臺灣生物醫藥製造股份有限公司
A06,高端疫苗生物製劑股份有限公司
A07,大江生醫股份有限公司
A08,藝珂人事顧問股份有限公司
A09,台灣恩慈股份有限公司
A10,沛爾生技醫藥股份有限公司
A11,飛鳥車用電子股份有限公司
A12,TOKU-E EU B.V.
A13,聯合再生能源股份有限公司
A14,上緯集團
A15,能元科技股份有限公司
A16,能元科技股份有限公司
B01,兆豐國際商業銀行
B02,第一商業銀行股份有限公司
B03,臺灣證券交易所股份有限公司
B04,玉山金融控股有限公司
B05,元大金融控股股份有限公司
B06,元大金融控股股份有限公司
B07,南寶樹脂化學工廠股份有限公司
B08,邁萃斯精密股份有限公司
B09,李長榮化學工業股份有限公司
B10,太平洋電線電纜股份有限公司
B11,台泥企業團
B12,台泥企業團
B13,國泰人壽保險股份有限公司
B14,國泰人壽保險股份有限公司
B15,國際中橡投資控股股份有限公司
B16,東和鋼鐵企業股份有限公司
B17,奇美實業股份有限公司
B18,奇美實業股份有限公司
B19,華南商業銀行股份有限公司
B20,兆豐證券股份有限公司
B22,信義房屋股份有限公司
B23,台灣山葉機車工業股份有限公司
B24,台灣山葉機車工業股份有限公司
C01,冠群國際專利商標聯合事務所
C02,留學家聯合顧問有限公司
C03,JPTIP日鏵國際企劃股份有限公司(JPTIP日本人才顧問)
C04,自力耕生股份有限公司(牧羊人集團暨汪喵星球)
C05,原住民族委員會
C06,研發替代役專案辦公室
C07,北部地區人才招募中心-新竹招募站
C08,國防部軍事情報局
C09,經濟部Contact TAIWAN
C10,財團法人自強工業科學基金會
C11,勞動部勞動力發展署桃竹苗分署
C12,勞動部勞動力發展署桃竹苗分署 新竹就業中心
C13,勞動部勞動力發展署桃竹苗分署賈桃樂學習主題館
C14,新竹市青年發展中心
C15,國家中山科學研究院
C16,國家中山科學研究院
C17,壹一壹一科技股份有限公司
C18,壹一壹一科技股份有限公司
C19,台灣新思科技(Synopsys)
C20,蘇度科技有限公司 SuDo Research Labs
C21,新代科技股份有限公司
C22,國家太空中心
C23,芯鼎科技股份有限公司
C24,明泰科技股份有限公司
C25,盟立集團
C26,旭聯教育科技集團
C27,力成科技股份有限公司
C28,茂達電子股份有限公司
C29,緯創資通股份有限公司
C30,新能達電池方案設計有限公司
C31,旺矽科技股份有限公司
C32,閎康科技股份有限公司
C33,建漢科技股份有限公司
C34,上銀科技股份有限公司
C35,上銀科技股份有限公司
C36,華碩電腦股份有限公司
C37,華碩電腦股份有限公司
C38,晶豪科技股份有限公司
C39,晶豪科技股份有限公司
C40,合勤科技股份有限公司
C41,兆勤科技股份有限公司(合勤企業集團)
C42,台灣康寧
C43,台灣康寧
C44,大立光電股份有限公司
C45,大立光電股份有限公司
C46,億光電子工業股份有限公司
C47,億光電子工業股份有限公司
C48,群聯電子股份有限公司
C49,群聯電子股份有限公司
D01,慧榮科技股份有限公司
D02,慧榮科技股份有限公司
D03,慧榮科技股份有限公司
D04,光寶科技股份有限公司
D05,光寶科技股份有限公司
D06,光寶科技股份有限公司
D07,光寶科技股份有限公司
D08,台灣應用材料股份有限公司
D09,台灣應用材料股份有限公司
D10,台灣美光記憶體股份有限公司
D11,台灣美光記憶體股份有限公司
D12,台灣美光記憶體股份有限公司
D13,台灣美光記憶體股份有限公司
D14,台塑企業
D15,台塑企業
D16,友達光電股份有限公司
D17,友達光電股份有限公司
D18,友達光電股份有限公司
D19,聯詠科技股份有限公司
D20,聯詠科技股份有限公司
D21,達發科技股份有限公司
D22,達發科技股份有限公司
D23,聯發科技股份有限公司
D24,聯發科技股份有限公司
D25,聯發科技股份有限公司
D26,遠東金士頓科技
D27,遠東金士頓科技
D28,台達電子工業股份有限公司
D29,台達電子工業股份有限公司
D30,台達電子工業股份有限公司
D31,啓碁科技股份有限公司
D32,啓碁科技股份有限公司
D33,瑞儀光電股份有限公司
D34,瑞儀光電股份有限公司
D35,泰詠電子股份有限公司
D36,一零四資訊科技股份有限公司
D37,一零四資訊科技股份有限公司
D38,中華電信股份有限公司
D39,中華電信股份有限公司
D40,中華電信股份有限公司
D41,中華電信股份有限公司
D42,遠東金士頓科技
D43,遠東金士頓科技
D44,台灣艾司摩爾股份有限公司 (ASML)
D45,台灣艾司摩爾股份有限公司 (ASML)
D46,達興材料股份有限公司
D47,達興材料股份有限公司
D48,財團法人工業技術研究院
D49,財團法人工業技術研究院
D50,康舒科技股份有限公司
D51,康舒科技股份有限公司
D52,欣興電子股份有限公司
D53,欣興電子股份有限公司
D54,瑞昱半導體股份有限公司
D55,瑞昱半導體股份有限公司
D56,瑞昱半導體股份有限公司
D57,瑞昱半導體股份有限公司
D58,美商科磊 KLA
D59,美商科磊 KLA
D60,美商科磊 KLA
D61,美商科磊 KLA
D62,群創光電股份有限公司
D63,群創光電股份有限公司
D64,漢民科技股份有限公司
D65,漢民科技股份有限公司
D66,漢民科技股份有限公司
E01,科林研發股份有限公司
E02,科林研發股份有限公司
E03,科林研發股份有限公司
E04,天鈺科技股份有限公司
E05,英屬維京群島商祥茂光電科技股份有限公司台灣分公司
E06,玉晶光電股份有限公司
E07,關東鑫林科技股份有限公司
E08,財團法人國家同步輻射研究中心
E09,遠傳電信股份有限公司
E10,汎銓科技股份有限公司
E11,怡利電子工業股份有限公司
E12,自由系統股份有限公司
E13,正文科技股份有限公司
E14,友訊科技股份有限公司
E15,神準科技
E16,德凱宜特股份有限公司
E17,梭特科技股份有限公司
E18,矽統科技股份有限公司
E19,創惟科技股份有限公司
E20,瑞鼎科技股份有限公司
E21,台灣安特普股份有限公司
E22,義隆電子股份有限公司
E23,辛耘企業股份有限公司
E24,奕力科技股份有限公司
E25,三和技研股份有限公司
E26,NSW Inc.
E27,京鼎精密科技股份有限公司
E28,建準電機工業股份有限公司
E29,中國砂輪企業股份有限公司
E30,中國砂輪企業股份有限公司
E31,錼創顯示科技股份有限公司
E32,錼創顯示科技股份有限公司
E33,信驊科技股份有限公司
E34,信驊科技股份有限公司
E35,敦泰電子股份有限公司
E36,敦泰電子股份有限公司
E37,網銀國際股份有限公司
E38,網銀國際股份有限公司
E39,仁寶電腦工業股份有限公司
E40,志聖工業股份有限公司
E41,均華精密工業股份有限公司
E42,均豪精密工業股份有限公司
E43,Garmin
E44,Garmin
E45,Garmin
E46,Garmin
E47,東京威力科創股份有限公司
E48,東京威力科創股份有限公司
E49,鴻海精密工業股份有限公司
E50,鴻海精密工業股份有限公司
E51,鴻海精密工業股份有限公司
E52,世界先進積體電路股份有限公司
E53,世界先進積體電路股份有限公司
E54,世界先進積體電路股份有限公司
E55,台灣積體電路製造股份有限公司
E56,台灣積體電路製造股份有限公司
E57,台灣積體電路製造股份有限公司
E58,台灣積體電路製造股份有限公司
E59,信紘科技股份有限公司
E60,聯華電子股份有限公司
E61,聯華電子股份有限公司
E62,聯華電子股份有限公司
E63,創意電子股份有限公司
E64,創意電子股份有限公司
E65,頎邦科技股份有限公司
E66,宜特科技股份有限公司
E67,力晶積成電子製造股份有限公司
E68,力晶積成電子製造股份有限公司
E69,臻鼎科技集團
E70,崇越科技股份有限公司
E71,瑞軒科技股份有限公司
E72,來毅數位科技股份有限公司
E73,富鼎先進電子股份有限公司
E74,行動貝果有限公司
E75,乾坤科技股份有限公司
E76,凌陽創新科技股份有限公司
E77,台光電子材料股份有限公司
E78,漢磊科技股份有限公司
E79,智邦科技股份有限公司
E80,智邦科技股份有限公司
E81,創未來科技股份有限公司
E82,創未來科技股份有限公司
E83,貿聯國際股份有限公司
E84,順立智慧股份有限公司
E85,香港商意法半導體股份有限公司台灣分公司
E86,雅特力科技股份有限公司
E87,日立先端科技股份有限公司
E88,日立先端科技股份有限公司
E89,富采光電股份有限公司
E90,富采光電股份有限公司
